# Kilde: Bring postnummerregister (gratis). postnr<TAB>kommunenr<TAB>poststed
2024	3230	GJERDRUM
2025	3224	FJERDINGBY
2026	3205	SKJETTEN
2027	3205	KJELLER
2028	3205	LILLESTRØM
2029	3224	RÆLINGEN
2030	3238	NANNESTAD
2031	3238	NANNESTAD
2032	3238	MAURA
2033	3238	ÅSGREINA
2034	3238	HOLTER
2035	3238	HOLTER
2036	3238	MAURA
2040	3209	KLØFTA
2041	3209	KLØFTA
2050	3209	JESSHEIM
2051	3209	JESSHEIM
2052	3209	JESSHEIM
2053	3209	JESSHEIM
2054	3209	MOGREINA
2055	3209	NORDKISA
2056	3209	ALGARHEIM
2057	3209	JESSHEIM
2058	3209	SESSVOLLMOEN
2060	3209	GARDERMOEN
2061	3209	GARDERMOEN
2062	3209	JESSHEIM
2063	3209	JESSHEIM
